Nom,Marque,Prix,Description,Url,Url_image
Materiel.net Mistral Win11 - PC Gamer,Materiel.net,1 629€90,"PC de jeu, AMD Ryzen 7 5800X, GeForce RTX 4060 Ti, SSD NVMe 1 To, 32 Go DDR4, Windows 11 - Monté et testé dans nos ateliers",https://www.materiel.net/produit/202307240061.html,https://media.materiel.net/r250/products/MN0006058524_0006062126_0006086675.jpg
Materiel.net Dynamite - PC Gamer,Materiel.net,1 199€95,"PC de jeu, AMD Ryzen 5 5600X, GeForce RTX 4060, SSD NVMe 1 To, 32 Go DDR4, sans OS - Monté et testé dans nos ateliers",https://www.materiel.net/produit/202306130053.html,https://media.materiel.net/r250/products/MN0006077565_0006086643_0006101197.jpg
Materiel.net Falcon Win11 - PC Gamer,Materiel.net,1 429€95,"PC de jeu, Intel Core i5 13400F, GeForce RTX 4060 Ti, SSD NVMe 1 To, 32 Go DDR4, Windows 11 - Monté et testé dans nos ateliers",https://www.materiel.net/produit/202305160012.html,https://media.materiel.net/r250/products/MN0006078797_0006085734_0006089067_0006097860.jpg
Materiel.net Blink - PC Gamer,Materiel.net,699€90,"PC de jeu, AMD Ryzen 5 5500, AMD Radeon RX 6600, SSD NVMe 500 Go, 16 Go DDR4, sans OS - Monté et testé dans nos ateliers",https://www.materiel.net/produit/202402010030.html,https://media.materiel.net/r250/products/MN0006108261_0006124094.jpg
Materiel.net Blaster - PC Gamer,Materiel.net,1 249€90,"PC de jeu, AMD Ryzen 7 5700X, AMD Radeon RX 7600 XT, SSD NVMe 1 To, 32 Go DDR4, sans OS - Monté et testé dans nos ateliers",https://www.materiel.net/produit/202312050008.html,https://media.materiel.net/r250/products/MN0006095894_0006124122.jpg
Materiel.net Blaster Win11 - PC Gamer,Materiel.net,1 399€90,"PC de jeu, AMD Ryzen 7 5700X, AMD Radeon RX 7600 XT, SSD NVMe 1 To, 32 Go DDR4, Windows 11 - Monté et testé dans nos ateliers",https://www.materiel.net/produit/202312050009.html,https://media.materiel.net/r250/products/MN0006095894_0006124122_0006124132.jpg
Prestation de montage PC Elite + installation Windows (non inclus),Prestation,149€95,"Assemblage et tests par nos techniciens + Installation Windows (license non incluse, à ajouter au panier) + Installation des dernières mises à jour et drivers + Boites de tous les composants fournies",https://www.materiel.net/produit/202309190113.html,https://media.materiel.net/r250/products/MN0006068027.jpg
Materiel.net Access Win11,Materiel.net,679€90,"PC bureautique, Intel Core i5 12400, Intel HD Graphics 730, SSD NVMe 1 To, 16 Go DDR4, Windows 11 - Monté et testé dans nos ateliers",https://www.materiel.net/produit/202301160066.html,https://media.materiel.net/r250/products/MN0006002223_0006002319_0006013960_0006061491_0006071782_0006071786_0006095045_0006129187.jpg
Materiel.net Nemesis Win11 - PC Gamer,Materiel.net,1 749€95,"PC de jeu, AMD Ryzen 7 5800X, AMD Radeon RX 7800 XT, SSD NVMe 1 To, 32 Go DDR4, Windows 11 - Monté et testé dans nos ateliers",https://www.materiel.net/produit/202311210163.html,https://media.materiel.net/r250/products/MN0006088553_0006088577.jpg
Materiel.net Ultimate 80S Win11 - PC Gamer,Materiel.net,3 699€90,"PC de jeu, Intel Core i9 14900KF, GeForce RTX 4080 SUPER, SSD NVMe 2 To, 64 Go DDR5, Windows 11 - Monté et testé dans nos ateliers",https://www.materiel.net/produit/202404300009.html,https://media.materiel.net/r250/products/MN0006068633_0006078761_0006087056_0006095327_0006101222_0006117665_0006132032.jpg
Materiel.net Backstab - PC Gamer,Materiel.net,1 499€90,"PC de jeu, AMD Ryzen 5 7500F, GeForce RTX 4070 SUPER, SSD NVMe 1 To, 32 Go DDR5, sans OS - Monté et testé dans nos ateliers",https://www.materiel.net/produit/202404240080.html,https://media.materiel.net/r250/products/MN0006133500.jpg
Materiel.net Balrog Win11 - PC Gamer,Materiel.net,2 779€95,"PC de jeu, AMD Ryzen 7 7800X3D, GeForce RTX 4080 SUPER, SSD NVMe 1 To, 32 Go DDR5, Windows 11 - Monté et testé dans nos ateliers",https://www.materiel.net/produit/202306140063.html,https://media.materiel.net/r250/products/MN0006110094_0006123089_0006124665.jpg
Materiel.net Hyperion SUPER Win11 - PC Gamer,Materiel.net,1 999€95,"PC de jeu, AMD Ryzen 7 5800X, GeForce RTX 4070 Ti SUPER, SSD NVMe 1 To, 32 Go DDR4, Windows 11 - Monté et testé dans nos ateliers",https://www.materiel.net/produit/202308020033.html,https://media.materiel.net/r250/products/MN0006102021.jpg
Materiel.net Hellfire - PC Gamer,Materiel.net,1 999€90,"PC de jeu, AMD Ryzen 7 7800X3D, GeForce RTX 4070 SUPER, SSD NVMe 1 To, 32 Go DDR5, sans OS - Monté et testé dans nos ateliers",https://www.materiel.net/produit/202402070098.html,https://media.materiel.net/r250/products/MN0006114272.jpg
Materiel.net Trickshot Win11 - PC Gamer powered by MSI,Materiel.net,1 579€96,"PC de jeu, Intel Core i5 14400F, GeForce RTX 4060 Ti , SSD NVMe 1 To, 32 Go DDR4, Windows 11 - Monté et testé dans nos ateliers",https://www.materiel.net/produit/202402200068.html,https://media.materiel.net/r250/products/MN0006121423_0006121962.jpg
Materiel.net Virtuo ProART Win11 - PC Gamer powered by Asus,Materiel.net,2 649€90,"PC de jeu, Intel Core i7 14700KF, GeForce RTX 4070 SUPER, SSD NVMe 2 To, 32 Go DDR5, Windows 11 - Monté et testé dans nos ateliers",https://www.materiel.net/produit/202403190114.html,https://media.materiel.net/r250/products/MN0006126280.jpg
Materiel.net Mise à jour d'un BIOS/UEFI,Materiel.net,22€95,Mise à jour du BIOS de votre carte mère par l'un de nos techniciens,https://www.materiel.net/produit/201703160217.html,https://media.materiel.net/r250/products/MN0006110577.jpg
Materiel.net Goliath Win11 - PC Gamer,Materiel.net,2 749€90,"PC de jeu, AMD Ryzen 7 7800X3D, Radeon RX 7900 XTX, SSD NVMe 2 To, 32 Go DDR5, Windows 11 - Monté et testé dans nos ateliers",https://www.materiel.net/produit/202309190058.html,https://media.materiel.net/r250/products/MN0006089765.jpg
Materiel.net Trigger Win11 - PC Gamer powered by Asus,Materiel.net,1 649€90,"PC de jeu, Intel Core i7 12700KF, GeForce RTX 4060 Ti , SSD NVMe 1 To, 32 Go DDR5, Windows 11 - Monté et testé dans nos ateliers",https://www.materiel.net/produit/202404040038.html,https://media.materiel.net/r250/products/MN0006133176_0006133338.jpg
Altyk Le PC Portable L15F-I5P16-N1,Altyk,849€95,"Bureautique, 15.6"", IPS, Full HD, Core i5-1240P, RAM 16 Go, SSD 960 Go, Windows 11, 1,70 kg",https://www.materiel.net/produit/202306270122.html,https://media.materiel.net/r250/products/MN0006059837_0006059977.jpg
Materiel.net Whisper Win11 - PC Gamer powered by Asus,Materiel.net,3 299€90,"PC de jeu, AMD Ryzen 7 7800X3D, GeForce RTX 4080 SUPER, SSD NVMe 2 To, 32 Go DDR5, Windows 11 - Monté et testé dans nos ateliers",https://www.materiel.net/produit/202401180011.html,https://media.materiel.net/r250/products/MN0006103674.jpg
Altyk Le Petit PC Portable L14F-I7U32-N2,Altyk,1 099€95,"Bureautique, 14"", IPS, Full HD, Core i7-1255U, RAM 32 Go, SSD 1920 Go, Windows 11, 1,40 kg",https://www.materiel.net/produit/202401170038.html,https://media.materiel.net/r250/products/MN0006060001_0006060055_0006108119.jpg
Materiel.net Trigger - PC Gamer powered by Asus,Materiel.net,1 499€90,"PC de jeu, Intel Core i7 12700KF, GeForce RTX 4060 Ti , SSD NVMe 1 To, 32 Go DDR5, sans OS - Monté et testé dans nos ateliers",https://www.materiel.net/produit/202404040037.html,https://media.materiel.net/r250/products/MN0006133176.jpg
Materiel.net Backstab Win11 - PC Gamer,Materiel.net,1 649€90,"PC de jeu, AMD Ryzen 5 7500F, GeForce RTX 4070 SUPER, SSD NVMe 1 To, 32 Go DDR5, Windows 11 - Monté et testé dans nos ateliers",https://www.materiel.net/produit/202404240081.html,https://media.materiel.net/r250/products/MN0006133500_0006133502.jpg
Materiel.net Access,Materiel.net,549€90,"PC bureautique, Intel Core i5 12400, Intel HD Graphics 730, SSD NVMe 1 To, 16 Go DDR4, sans OS - Monté et testé dans nos ateliers",https://www.materiel.net/produit/202301160063.html,https://media.materiel.net/r250/products/MN0006002223_0006002319_0006013960_0006061491_0006071782_0006095032_0006136565.jpg
Altyk Le PC Portable L15F-I3P16-N05,Altyk,649€95,"Bureautique, 15.6"", IPS, Full HD, Core i3-1220P, RAM 16 Go, SSD 480 Go, Windows 11, 1,70 kg",https://www.materiel.net/produit/202306270130.html,https://media.materiel.net/r250/products/MN0006059837.jpg
Altyk Le PC Portable L15P-I5P16-N1,Altyk,919€94,"Professionnel, 15.6"", IPS, Full HD, Core i5-1240P, RAM 16 Go, SSD 960 Go, Windows 11 Pro, 1,70 kg",https://www.materiel.net/produit/202306270123.html,https://media.materiel.net/r250/products/MN0006059837_0006059977_0006059984.jpg
Altyk - Le Grand PC Entreprise - P1-I316-N05 + Inovu MB27 Starter Pack,Altyk,799€95,"PC professionnel, Intel Core i3 12100, Intel UHD Graphics 730, SSD 480 Go, 16 Go DDR4, Windows 11 Pro, écran Inovu MB27",https://www.materiel.net/produit/202402200075.html,https://media.materiel.net/r250/products/MN0006110586_0006110604.jpg
