Nom,Marque,Prix,Description,Url,Url_image
Asus USB-AC53 NANO - Clé USB Wifi AC1200 double bande,Asus,29€95,"Wifi : Clé USB, 300 Mbps en 2,4 GHz, 867 Mbps en 5 GHz",https://www.materiel.net/produit/201707210090.html,https://media.materiel.net/r250/oproducts/AR201707210090_g1.jpg
Asus ProArt PA279CV,Asus,499€96,"27"", IPS, 16:9, 3840 x 2160 (4K UHD), 5 ms, 60 Hz, HDR, HDMI/DisplayPort/USB-C",https://www.materiel.net/produit/202010300078.html,https://media.materiel.net/r250/products/MN0005767689_1.jpg
Asus TUF VG27AQ1A,Asus,299€95,"27"", Fast IPS, 16:9, 2560 x 1440 (WQHD), 1 ms, 170 Hz, HDR, FreeSync/G-Sync, HDMI/DisplayPort",https://www.materiel.net/produit/202103040128.html,https://media.materiel.net/r250/products/MN0005742334_1_0005808714.jpg
Asus TUF GAMING B650-PLUS,Asus,219€95,AMD B650 - Socket AM5 - ATX - Raphael - Compatible processeurs AMD Ryzen 7000,https://www.materiel.net/produit/202210070068.html,https://media.materiel.net/r250/products/MN0005986139.jpg
Asus TUF VG27AQML1A,Asus,459€95,"27"", Fast IPS, 16:9, 2560 x 1440 (WQHD), 1 ms, 260 Hz, HDR, FreeSync/G-Sync, HDMI/DisplayPort",https://www.materiel.net/produit/202306190107.html,https://media.materiel.net/r250/products/MN0006051705.jpg
ASUS Zenbook 14 UM3402YA-KP394W,ASUS,799€96,"Bureautique, 14"", QHD+, 16:10, Ryzen 5 7530U, RAM 16 Go, SSD 512 Go, Windows 11, 1,35 kg",https://www.materiel.net/produit/202308160027.html,https://media.materiel.net/r250/products/MN0005986028_0006071263.jpg
Asus Vivobook R515EA-BQ512W,Asus,499€95,"PC portable, 15.6"", IPS, 1920 x 1080 (Full HD), 60 Hz, Core i5-1135G7, RAM 8 Go, SSD 512 Go, Windows 11, 1,80 kg",https://www.materiel.net/produit/202311070077.html,https://media.materiel.net/r250/products/MN0006105407.jpg
Asus Phoenix Radeon RX 550 - 2 Go (PH-550-2G),Asus,89€95,"Radeon RX 550, PCI-Express 3.0, 2 Go GDDR5",https://www.materiel.net/produit/202302060006.html,https://media.materiel.net/r250/products/MN0006013354.jpg
ASUS TUF F15 506HE-HN397W,ASUS,899€95,"Gamer, 15.6"", IPS, Full HD, 144 Hz, Core i7-11800H, RTX 3050 Ti , RAM 16 Go, SSD 512 Go, Windows 11, 2,30 kg",https://www.materiel.net/produit/202308040109.html,https://media.materiel.net/r250/products/MN0005934957_1_0006024234_0006081228.jpg
ASUS TUF Gaming F15 TUF507VV-LP252W,ASUS,1 199€95,"Gamer, 15.6"", IPS, Full HD, 144 Hz, Core i7-13620H, RTX 4060, RAM 16 Go, SSD 512 Go, Windows 11, 2,20 kg",https://www.materiel.net/produit/202310310041.html,https://media.materiel.net/r250/products/MN0006095704.jpg
Asus GeForce RTX 4070 Ti SUPER TUF OC,Asus,1 049€95,"GeForce RTX 4070 Ti SUPER, PCI-Express 16x, 16 Go GDDR6X, 2x HDMI / 3x DisplayPort, DLSS 3",https://www.materiel.net/produit/202312130030.html,https://media.materiel.net/r250/products/MN0006097761.jpg
ASUS TUF Gaming A17 TUF707NV-HX058W,ASUS,1 499€95,"PC portable gamer, 17"", IPS, 1920 x 1080 (Full HD), 144 Hz, Ryzen 7 7735HS, RTX 4060, RAM 32 Go, SSD 512 Go, Windows 11, 2,60 kg",https://www.materiel.net/produit/202310310052.html,https://media.materiel.net/r250/products/MN0006098425_0006098491.jpg
ASUS Vivobook Go 14 E410MA-EK2476WS,ASUS,269€95,"Bureautique, 14"", Celeron N4020, RAM 4 Go, 128 Go eMMC, Windows 11 en mode S, 1,30 kg",https://www.materiel.net/produit/202310310090.html,https://media.materiel.net/r250/products/MN0006098516.jpg
Asus TUF GAMING B760M-PLUS WIFI II,Asus,219€95,Intel B760 - Socket LGA1700 - Micro ATX - Wi-Fi 6E - Compatible processeurs Intel Core 13 et 14ème génération - Support DDR5,https://www.materiel.net/produit/202401040195.html,https://media.materiel.net/r250/products/MN0006098536.jpg
Asus TUF A15 TUF506NC-HN029W,Asus,899€95,"PC portable gamer, 15.6"", IPS, 1920 x 1080 (Full HD), 144 Hz, Ryzen 5 7535HS, RTX 3050, RAM 16 Go, SSD 512 Go, Windows 11, 2,30 kg",https://www.materiel.net/produit/202310310039.html,https://media.materiel.net/r250/products/MN0006108430.jpg
Asus Vivobook 17 N3704VA-AU108W,Asus,1 099€95,"PC portable, 17.3"", IPS, 1920 x 1080 (Full HD), 60 Hz, Core i9-13900H, RAM 16 Go, SSD 1 To, Windows 11, 2,10 kg",https://www.materiel.net/produit/202310310119.html,https://media.materiel.net/r250/products/MN0006111126.jpg
Asus ProArt PA278QV,Asus,299€95,"27"", IPS, 16:9, 2560 x 1440 (WQHD), 5 ms, 75 Hz, DVI/HDMI/DisplayPort/Mini-DisplayPort",https://www.materiel.net/produit/202006030073.html,https://media.materiel.net/r250/products/MN0005695685_1.jpg
Asus TUF GAMING B550-PLUS Wi-FI II,Asus,179€95,"Socket AM4, 2 ports PCI-Express 16x, 3200 MHz (DDR4), WiFi 6ax, 2 ports M.2 , 2 ports USB 3.1 dont 1 Type C, ATX",https://www.materiel.net/produit/202111190018.html,https://media.materiel.net/r250/products/MN0005930319_1.jpg
Asus PRIME Z790-P DDR5,Asus,259€95,Intel Z790 - Socket LGA1700 - ATX - Compatible processeurs Intel Core 12 et 13ème génération - Support DDR5,https://www.materiel.net/produit/202209160040.html,https://media.materiel.net/r250/products/MN0005983160.jpg
Asus ROG STRIX B650E-F GAMING Wi-FI,Asus,324€95,AMD B650E - Socket AM5 - ATX - Raphael - Wi-Fi 6E - Compatible processeurs AMD Ryzen 7000,https://www.materiel.net/produit/202210070064.html,https://media.materiel.net/r250/products/MN0005986174.jpg
Asus ROG Swift OLED PG27AQDM,Asus,999€95,"27"", OLED, 16:9, 2560 x 1440 (WQHD), 0.03 ms, 240 Hz, HDR, G-Sync/FreeSync, HDMI/DisplayPort",https://www.materiel.net/produit/202303060069.html,https://media.materiel.net/r250/products/MN0006024348.jpg
ASUS TUF Gaming A17 TUF706QM-HX063,ASUS,1 099€94,"Gamer, 17"", IPS, Full HD, 144 Hz, Ryzen 7 5800H, RTX 3060, RAM 16 Go, SSD 512 Go, Sans OS, 2,60 kg",https://www.materiel.net/produit/202306260170.html,https://media.materiel.net/r250/products/MN0005929196_1_0005974705_0005984355_0006053419.jpg
Asus TUF GAMING B650M-E WIFI,Asus,205€96,AMD B650 - Socket AM5 - Micro ATX - Raphael - Wi-Fi 6ax - Compatible processeurs AMD Ryzen 7000,https://www.materiel.net/produit/202307240075.html,https://media.materiel.net/r250/products/MN0006057492.jpg
ASUS Vivobook 16 S1605PA-MB118W,ASUS,649€94,"Bureautique, 16"", IPS, Full HD, 16:10, Core i7-11370H, RAM 8 Go, SSD 512 Go, Windows 11, 1,88 kg",https://www.materiel.net/produit/202308160036.html,https://media.materiel.net/r250/products/MN0006006582_0006006634_0006076712.jpg
ASUS Vivobook 16X N3605ZC-MB348W,ASUS,1 099€95,"PC portable, 16"", IPS, Full HD+, 16:10, 60 Hz, Core i7-12700H, RTX 3050, RAM 16 Go, SSD 512 Go, Windows 11, 1,80 kg",https://www.materiel.net/produit/202310310111.html,https://media.materiel.net/r250/products/MN0006104719.jpg
Asus TUF Gaming F15 TUF507VI-LP102W,Asus,1 499€95,"PC portable gamer, 15.6"", IPS, 1920 x 1080 (Full HD), 144 Hz, Core i7-13620H, RTX 4070, RAM 16 Go, SSD 1 To, Windows 11, 2,20 kg",https://www.materiel.net/produit/202310310042.html,https://media.materiel.net/r250/products/MN0006105517.jpg
Asus TUF K3,Asus,99€95,"Clavier gamer, Classique, Filaire, Mécanique (Switchs), Kailh Brown, 16,8 millions de couleurs",https://www.materiel.net/produit/202007070034.html,https://media.materiel.net/r250/products/MN0005709356_1.jpg
