Nom,Marque,Prix,Description,Url,Url_image
Keyz Neon,The G-LAB,18€90,Utilisation : BureautiqueUtilisation : GamerCouleur : NoirConnectivité : FilaireType de clavier : ClassiqueRétroéclairé : Non rétroéclairéInterface avec le PC : USB 2.0,https://www.grosbill.com/clavier-pc/the-g-lab-keyz-neon-33376.aspx,https://www.grosbill.com/images_produits/b32b5978-1b73-4afc-a8d5-c1792f5f1d3e.jpg
K400 Plus Noir,Logitech,45€90,Utilisation : BureautiqueCouleur : NoirConnectivité : Sans filType de clavier : ClassiqueRétroéclairé : Non rétroéclairéInterface avec le PC : RFInterface avec le PC : USB 2.0,https://www.grosbill.com/clavier-pc/logitech-k400-plus-noir-27653.aspx,https://www.grosbill.com/images_produits/fba3749a-ca43-4144-90ae-3350b25ef980.jpg
Aurora G715 TKL Blanc,Logitech,208€90,Utilisation : GamerCouleur : BlancConnectivité : Sans filType de clavier : MécaniqueRétroéclairé : Non rétroéclairéInterface avec le PC : BlueTooth,https://www.grosbill.com/clavier-pc/logitech-aurora-g715-tkl-blanc-124849.aspx,https://www.grosbill.com/images_produits/46e29361-fef6-4f2f-b40c-b14b442e2af2.jpg
Pack Easy Slim Gris Sans Fil,Bluestork,28€90,Utilisation : BureautiqueRétroéclairage : Sans rétroéclairageConnectivité : Sans filCouleur : GrisAlimentation souris et clavier : Filaire,https://www.grosbill.com/pack-clavier-souris/bluestork-pack-easy-slim-gris-sans-fil-52686.aspx,https://www.grosbill.com/images_produits/68741a36-b922-41b4-9cb6-d65d64b9b071.jpg
PACK FIRST II Noir,Bluestork,14€99,Utilisation : MultimédiaRétroéclairage : Sans rétroéclairageConnectivité : FilaireCouleur : NoirAlimentation souris et clavier : Filaire,https://www.grosbill.com/pack-clavier-souris/bluestork-pack-first-ii-noir-32040.aspx,https://www.grosbill.com/images_produits/7078eed1-64b0-4006-894c-301d071e5545.jpg
K120 OEM Noir,Logitech,13€50,Utilisation : BureautiqueCouleur : NoirConnectivité : FilaireType de clavier : ClassiqueRétroéclairé : Non rétroéclairéInterface avec le PC : USB 2.0Interface avec le PC : USB 1.1,https://www.grosbill.com/clavier-pc/logitech-k120-oem-noir-17469.aspx,https://www.grosbill.com/images_produits/d9707ae5-0a20-4a53-aadc-cdd32a582c14.jpg
Wireless Desktop MK270-Seconde Vie-Très Bon Etat,Logitech,33€14,Utilisation : BureautiqueRétroéclairage : Sans rétroéclairageConnectivité : Sans filCouleur : NoirAlimentation souris et clavier : Filaire,https://www.grosbill.com/pack-clavier-souris/logitech-wireless-desktop-mk270-seconde-vie-tres-bon-etat-141455.aspx,https://www.grosbill.com/images_produits/85b086c3-7bf4-41db-a942-4e3b41884e0e.jpg
K650 Signature Graphite,Logitech,48€99,Couleur : GraphiteType de clavier : MembraneInterface avec le PC : RF sans fil + Bluetooth,https://www.grosbill.com/clavier-pc/logitech-k650-signature-graphite-124862.aspx,https://www.grosbill.com/images_produits/10763d63-b0ac-48f2-9fc2-f94daf159035.jpg
MK650 Offwhite Signature - Wireless combo,Logitech,64€99,Utilisation : BureautiqueUtilisation : ProRétroéclairage : Sans rétroéclairageConnectivité : Sans filCouleur : BlancAlimentation souris et clavier : Filaire,https://www.grosbill.com/pack-clavier-souris/logitech-mk650-offwhite-signature-wireless-combo-121842.aspx,https://www.grosbill.com/images_produits/abfe0edc-2728-40c1-a9fe-26aa62d22c1b.jpg
MK650 Graphite Signature - Wireless combo,Logitech,64€99,Utilisation : BureautiqueUtilisation : ProRétroéclairage : Sans rétroéclairageConnectivité : Sans filCouleur : NoirAlimentation souris et clavier : Filaire,https://www.grosbill.com/pack-clavier-souris/logitech-mk650-graphite-signature-wireless-combo-121841.aspx,https://www.grosbill.com/images_produits/d4cfd9d2-75a8-4cc6-821c-07919aa39b40.jpg
MX Graphite,Logitech,138€90,Utilisation : BureautiqueCouleur : NoirCouleur : GrisConnectivité : Sans filType de clavier : MécaniqueRétroéclairé : RétroéclairéInterface avec le PC : BlueTooth,https://www.grosbill.com/clavier-pc/logitech-mx-graphite-120829.aspx,https://www.grosbill.com/images_produits/c94e8a3a-fadc-4bbd-87ef-48fdf6427f66.jpg
Pop Keys Violet,Logitech,89€99,Utilisation : BureautiqueCouleur : VioletConnectivité : Sans filType de clavier : MécaniqueRétroéclairé : Non rétroéclairéInterface avec le PC : BlueTooth,https://www.grosbill.com/clavier-pc/logitech-pop-keys-violet-99134.aspx,https://www.grosbill.com/images_produits/4217e4f8-7ca2-447b-bda1-89c357801ac4.jpg
MX Keys Mini Graphite,Logitech,89€99,Utilisation : BureautiqueCouleur : NoirConnectivité : Sans filType de clavier : ClassiqueRétroéclairé : RétroéclairéInterface avec le PC : BlueTooth,https://www.grosbill.com/clavier-pc/logitech-mx-keys-mini-graphite-92439.aspx,https://www.grosbill.com/images_produits/ac9da1c1-3056-498c-a32f-22d25fd1c8b8.jpg
MX Keys Mini Gris,Logitech,93€99,Utilisation : BureautiqueCouleur : GrisConnectivité : Sans filType de clavier : ClassiqueRétroéclairé : RétroéclairéInterface avec le PC : BlueTooth,https://www.grosbill.com/clavier-pc/logitech-mx-keys-mini-gris-92438.aspx,https://www.grosbill.com/images_produits/95482bad-99e4-4708-97d1-5c3752a392d2.jpg
Classic Desktop MK120 OEM,Logitech,18€99,Utilisation : BureautiqueRétroéclairage : Sans rétroéclairageConnectivité : FilaireCouleur : NoirAlimentation souris et clavier : Filaire,https://www.grosbill.com/pack-clavier-souris/logitech-classic-desktop-mk120-oem-73157.aspx,https://www.grosbill.com/images_produits/8d76ac30-9ea3-4228-a471-83b9f9325aa0.jpg
MX Keys Mac Gris,Logitech,103€90,Utilisation : BureautiqueCouleur : GrisConnectivité : Sans filType de clavier : ClassiqueRétroéclairé : RétroéclairéInterface avec le PC : USB 2.0Interface avec le PC : BlueTooth,https://www.grosbill.com/clavier-pc/logitech-mx-keys-mac-gris-50032.aspx,https://www.grosbill.com/images_produits/988aee68-ab21-4265-b4b7-44466c484f98.jpg
Wireless Office Pack,Bluestork,17€90,Utilisation : BureautiqueRétroéclairage : Sans rétroéclairageConnectivité : Sans filCouleur : NoirAlimentation souris et clavier : Filaire,https://www.grosbill.com/pack-clavier-souris/bluestork-wireless-office-pack-37345.aspx,https://www.grosbill.com/images_produits/1ae8d8f7-3cea-4fcf-8962-09a3ca76641d.jpg
Wireless Combo MK345 Noir,Logitech,45€95,Couleur : NoirConnectivité : FilaireType de clavier : ClassiqueInterface avec le PC : USB,https://www.grosbill.com/clavier-pc/logitech-wireless-combo-mk345-noir-37293.aspx,https://www.grosbill.com/images_produits/7a9b3644-bd6d-461b-a4c7-306d7ab08027.jpg
Wireless Combo MK330,Logitech,44€90,Utilisation : BureautiqueRétroéclairage : Sans rétroéclairageConnectivité : Sans filCouleur : NoirAlimentation souris et clavier : Filaire,https://www.grosbill.com/pack-clavier-souris/logitech-wireless-combo-mk330-21662.aspx,https://www.grosbill.com/images_produits/95ba1ddc-ede4-445f-8d85-ff4bbc43d4d5.jpg
