Nom,Marque,Prix,Description,Url,Url_image
"AppleiPhone SE (2022), Smartphone",Apple,"€ 730,00","Affichage: 11,94 cm (4,7 pouce)Processeur: Apple A15 BionicAppareil photo: 12 MPCaméra frontale: 7 MP",https://www.alternate.fr/Apple/iPhone-SE-(2022)-Smartphone/html/product/1830629,https://www.alternate.fr/p/200x200/9/2/Apple_iPhone_SE__2022___Smartphone@@1830629_30.jpg
"AppleiPhone SE (2022), Smartphone",Apple,"€ 596,00","Affichage: 11,94 cm (4,7 pouce)Processeur: Apple A15 BionicAppareil photo: 12 MPCaméra frontale: 7 MP",https://www.alternate.fr/Apple/iPhone-SE-(2022)-Smartphone/html/product/1830586,https://www.alternate.fr/p/200x200/6/8/Apple_iPhone_SE__2022___Smartphone@@1830586_30.jpg
"AppleiPhone SE (2022), Smartphone",Apple,"€ 591,00","Affichage: 11,94 cm (4,7 pouce)Processeur: Apple A15 BionicAppareil photo: 12 MPCaméra frontale: 7 MP",https://www.alternate.fr/Apple/iPhone-SE-(2022)-Smartphone/html/product/1830580,https://www.alternate.fr/p/200x200/0/8/Apple_iPhone_SE__2022___Smartphone@@1830580_30.jpg
"AppleiPhone 13, Téléphone",Apple,"€ 792,00","Affichage: 15,4 cm (6,1 pouce)Processeur: Apple A15 BionicAppareil photo: 12 MP + 12 MPCaméra frontale: 12 MP",https://www.alternate.fr/Apple/iPhone-13-Téléphone/html/product/1815895,https://www.alternate.fr/p/200x200/5/9/Apple_iPhone_13__T_l_phone@@1815895.jpg
"AppleiPhone 13, Smartphone",Apple,"€ 636,00","Affichage: 15,4 cm (6,1 pouce)Processeur: Apple A15 BionicAppareil photo: 12 MP + 12 MPCaméra frontale: 12 MP",https://www.alternate.fr/Apple/iPhone-13-Smartphone/html/product/1815882,https://www.alternate.fr/p/200x200/2/8/Apple_iPhone_13__Smartphone@@1815882.jpg
"AppleiPhone 13, Smartphone",Apple,"€ 636,00","Affichage: 15,4 cm (6,1 pouce)Processeur: Apple A15 BionicAppareil photo: 12 MP + 12 MPCaméra frontale: 12 MP",https://www.alternate.fr/Apple/iPhone-13-Smartphone/html/product/1815879,https://www.alternate.fr/p/200x200/9/7/Apple_iPhone_13__Smartphone@@1815879.jpg
"AppleiPhone 13, Smartphone",Apple,"€ 643,00","Affichage: 15,4 cm (6,1 pouce)Processeur: Apple A15 BionicAppareil photo: 12 MP + 12 MPCaméra frontale: 12 MP",https://www.alternate.fr/Apple/iPhone-13-Smartphone/html/product/1815878,https://www.alternate.fr/p/200x200/8/7/Apple_iPhone_13__Smartphone@@1815878.jpg
"AppleiPhone 13, Smartphone",Apple,"€ 763,00","Affichage: 15,4 cm (6,1 pouce)Processeur: Apple A15 BionicAppareil photo: 12 MP + 12 MPCaméra frontale: 12 MP",https://www.alternate.fr/Apple/iPhone-13-Smartphone/html/product/1783041,https://www.alternate.fr/p/200x200/1/4/Apple_iPhone_13__Smartphone@@1783041.jpg
"AppleiPhone 13, Smartphone",Apple,"€ 762,00","Affichage: 15,4 cm (6,1 pouce)Processeur: Apple A15 BionicAppareil photo: 12 MP + 12 MPCaméra frontale: 12 MP",https://www.alternate.fr/Apple/iPhone-13-Smartphone/html/product/1783040,https://www.alternate.fr/p/200x200/0/4/Apple_iPhone_13__Smartphone@@1783040.jpg
"AppleiPhone 13, Smartphone",Apple,"€ 764,00","Affichage: 15,4 cm (6,1 pouce)Processeur: Apple A15 BionicAppareil photo: 12 MP + 12 MPCaméra frontale: 12 MP",https://www.alternate.fr/Apple/iPhone-13-Smartphone/html/product/1783027,https://www.alternate.fr/p/200x200/7/2/Apple_iPhone_13__Smartphone@@1783027.jpg
"AppleiPhone 13, Smartphone",Apple,"€ 635,00","Affichage: 15,4 cm (6,1 pouce)Processeur: Apple A15 BionicAppareil photo: 12 MP + 12 MPCaméra frontale: 12 MP",https://www.alternate.fr/Apple/iPhone-13-Smartphone/html/product/1783025,https://www.alternate.fr/p/200x200/5/2/Apple_iPhone_13__Smartphone@@1783025.jpg
"AppleiPhone 13, Smartphone",Apple,"€ 635,00","Affichage: 15,4 cm (6,1 pouce)Processeur: Apple A15 BionicAppareil photo: 12 MP + 12 MPCaméra frontale: 12 MP",https://www.alternate.fr/Apple/iPhone-13-Smartphone/html/product/1783022,https://www.alternate.fr/p/200x200/2/2/Apple_iPhone_13__Smartphone@@1783022.jpg
"AppleiPhone 13, Smartphone",Apple,"€ 634,00","Affichage: 15,4 cm (6,1 pouce)Processeur: Apple A15 BionicAppareil photo: 12 MP + 12 MPCaméra frontale: 12 MP",https://www.alternate.fr/Apple/iPhone-13-Smartphone/html/product/1783000,https://www.alternate.fr/p/200x200/0/0/Apple_iPhone_13__Smartphone@@1783000.jpg
"AppleiPhone 11, Smartphone",Apple,"€ 558,00","Affichage: 15,5 cm (6,1 pouce)Processeur: Apple A13 BionicAppareil photo: 12 MP + 12 MPCaméra frontale: 12 MP",https://www.alternate.fr/Apple/iPhone-11-Smartphone/html/product/1732040,https://www.alternate.fr/p/200x200/0/4/Apple_iPhone_11__Smartphone@@1732040.jpg
