Nom,Marque,Prix,Description,Url,Url_image
"ASUSROG STRIX B550-XE GAMING WIFI, Socket AM4 carte mère",ASUS,"€ 313,00","Facteur de forme: ATXGraphique: 3x PCIe x16, CrossFireXSocket: AM4Chipset: AMD B550",https://www.alternate.fr/ASUS/ROG-STRIX-B550-XE-GAMING-WIFI-Socket-AM4-carte-mère/html/product/1694061,https://www.alternate.fr/p/200x200/1/6/ASUS_ROG_STRIX_B550_XE_GAMING_WIFI__Socket_AM4_carte_m_re@@1694061.jpg
"ASUSROG RYUJIN 240, Watercooling",ASUS,"€ 155,90","Socket: 1150, 1151, 1155, 1156, 1366, 2011, 2011-3, AM4, 2066, TR4, sTRX4, 1200Type: Assortiments de WatercoolingTaille du radiateur: 2x 120 mmÉclairage LED: Oui, Têtes RGB adressables",https://www.alternate.fr/ASUS/ROG-RYUJIN-240-Watercooling/html/product/1490891,https://www.alternate.fr/p/200x200/h/ASUS_ROG_RYUJIN_240__Watercooling@@hxla04.jpg
"ASUSROG Delta Casque Avec fil Arceau Jouer Noir, Casque gaming",ASUS,"€ 129,90","Conception: Over-Ear Support de casqueAdapté: Jeux, Macintosh, Téléphones mobiles, Nintendo Switch, Systèmes PC, PlayStation 4Connexion par câble: 1x USB-C",https://www.alternate.fr/ASUS/ROG-Delta-Casque-Avec-fil-Arceau-Jouer-Noir-Casque-gaming/html/product/1483277,https://www.alternate.fr/p/200x200/k/ASUS_ROG_Delta_Casque_Avec_fil_Arceau_Jouer_Noir__Casque_gaming@@kh-a61.jpg
"ASUSWS X299 PRO Intel® X299 LGA 2066 (Socket R4) ATX, Socket 2066 carte mère",ASUS,"€ 440,00","Facteur de forme: ATXGraphique: 4x PCIe x16, CrossFireX, SLISocket: 2066Chipset: Intel® X299",https://www.alternate.fr/ASUS/WS-X299-PRO-Intel-X299-LGA-2066-(Socket-R4)-ATX-Socket-2066-carte-mère/html/product/1402910,https://www.alternate.fr/p/200x200/g/ASUS_WS_X299_PRO_Intel__X299_LGA_2066__Socket_R4__ATX__Socket_2066_carte_m_re@@gsea28.jpg
"ASUSXonar U7 MKII USB, Carte son",ASUS,"€ 80,90","Interface: extern, USBPuce sonore: ASUS AV100 High-Definition Sound ProcessorConnexions: 1x Entrées microphone, 6x Line-Out, 1x Digital-Out (Coaxial)Pilote: MacOS X, Windows 10, Windows 8, Windows 7",https://www.alternate.fr/ASUS/Xonar-U7-MKII-USB-Carte-son/html/product/1349736,https://www.alternate.fr/p/200x200/k/ASUS_Xonar_U7_MKII_USB__Carte_son@@kk-aa1.jpg
ASUSAsus ROG MAXIMUS Z790 HERO BTF,ASUS,"€ 744,00",Facteur de forme: ATXGraphique: 2x PCIe x16Socket: 1700Chipset: Intel® Z790,https://www.alternate.fr/ASUS/Asus-ROG-MAXIMUS-Z790-HERO-BTF/html/product/100055337,https://www.alternate.fr/p/200x200/7/3/ASUS_Asus_ROG_MAXIMUS_Z790_HERO_BTF@@100055337.jpg
"ASUS, 1200 Watt alimentation",ASUS,"€ 332,00","Performance: 1200 WattCaratéristiques: Gestion des câbles, PFC actif, 80 PLUS orNorme: ATX12V 3.0",https://www.alternate.fr/ASUS/-1200-Watt-alimentation/html/product/100021989,https://www.alternate.fr/p/200x200/9/8/ASUS___1200_Watt_alimentation_@@100021989.jpg
"ASUSZenScreen MB166C 16"" Moniteur",ASUS,"€ 169,90",Surface visible: 40 cm (16 pouce)Résolution: 1920 x 1080 PixelTemps de réponse: 5 ms (GtG)Format: 16:9,https://www.alternate.fr/ASUS/ZenScreen-MB166C-1Zoll-Moniteur/html/product/1822229,https://www.alternate.fr/p/200x200/9/2/ASUS_ZenScreen_MB166C_16__Moniteur@@1822229.jpg
"ASUS90LM0730-B01170, Moniteur gaming",ASUS,"€ 185,90","Surface visible: 60,5 cm (23,8 pouce)Résolution: 1920 x 1080 PixelTemps de réponse: 1 ms (MPRT)Format: 16:9",https://www.alternate.fr/ASUS/90LM0730-B01170-Moniteur-gaming/html/product/1882341,https://www.alternate.fr/p/200x200/1/4/ASUS_90LM0730_B01170__Moniteur_gaming@@1882341.jpg
"ASUSTUF Gaming GeForce RTX 4070 OC 12Go, Carte graphique",ASUS,"€ 666,00","Carte graphique: NVIDIA GeForce RTX 4070Mémoire vive: 12 Go (GDDR6X, 192 Bit)Slots occupés: 3,15 FentesVitesse d'horloge GPU: 2550 MHz",https://www.alternate.fr/ASUS/TUF-Gaming-GeForce-RTX-4070-OC-12Go-Carte-graphique/html/product/1905796,https://www.alternate.fr/p/200x200/6/9/ASUS_TUF_Gaming_GeForce_RTX_4070_OC_12Go__Carte_graphique@@1905796.jpg
"ASUSPRIME B760M-K, Socket 1700 carte mère",ASUS,"€ 123,90",Facteur de forme: µATXGraphique: 1x PCIe x16Socket: 1700Chipset: Intel® B760,https://www.alternate.fr/ASUS/PRIME-B760M-K-Socket-1700-carte-mère/html/product/1916001,https://www.alternate.fr/p/200x200/1/0/ASUS_PRIME_B760M_K__Socket_1700_carte_m_re@@1916001_1.jpg
"ASUSBW-16D1HT Retail Silent lecteur de disques optiques Interne Blu-Ray RW Noir, Graveur Blu-ray",ASUS,"€ 90,90","Lecture: Blu-ray (12 branche), DVD (16 branche), CD (48 branche)Écriture: BD-R (16 branche), BD-RE (2 branche)Type de connexion: 1x SATA/150Formats (Lire): Audio CD, BD-AV, BD-MV, BD-R, BD-RE, BD-ROM, CD-text, CD-Extra, CD-G, DVD Video, DVD+R/RW, DVD-R/RW, DVD-RAM, DVD-ROM, Hybrid-CD, Mixed, Multisession,",https://www.alternate.fr/ASUS/BW-16D1HT-Retail-Silent-lecteur-de-disques-optiques-Interne-Blu-Ray-RW-Noir-Graveur-Blu-ray/html/product/993848,https://www.alternate.fr/p/200x200/c/ASUS_BW_16D1HT_Retail_Silent_lecteur_de_disques_optiques_Interne_Blu_Ray_RW_Noir__Graveur_Blu_ray@@cgba06.jpg
"ASUSSBC-06D2X-U lecteur de disques optiques Blu-Ray DVD Combo Noir, externe combo Blu-ray",ASUS,"€ 102,90","Lecture: Blu-ray (6 branche), DVD (8 branche), CD (24 branche)Écriture: DVD+R (8 branche), DVD-R (8 branche), CD-R (24 branche)Type de connexion: 1x Mini-USB 2.0Formats (Lire): Audio CD, BD-AV, BD-R, BD-RE, BD-ROM, CD-text, CD-Extra, CD-I, DVD Video, DVD+R/RW, DVD-R/RW, DVD-RAM, DVD-ROM, Hybrid-CD, Mixed, Multisession, Photo",https://www.alternate.fr/ASUS/SBC-06D2X-U-lecteur-de-disques-optiques-Blu-Ray-DVD-Combo-Noir-externe-combo-Blu-ray/html/product/993845,https://www.alternate.fr/p/200x200/c/ASUS_SBC_06D2X_U_lecteur_de_disques_optiques_Blu_Ray_DVD_Combo_Noir__externe_combo_Blu_ray@@ceua22.jpg
"ASUSRadeon RX 7600 DUAL OC V2 8 GB, Carte graphique",ASUS,"€ 308,00","Carte graphique: AMD Radeon RX 7600Mémoire vive: 8 Go (GDDR6, 128 Bit)Slots occupés: 2,5 FentesVitesse d'horloge GPU: 2695 MHz",https://www.alternate.fr/ASUS/Radeon-RX-7600-DUAL-OC-V2-8-GB-Carte-graphique/html/product/1919521,https://www.alternate.fr/p/200x200/1/2/ASUS_Radeon_RX_7600_DUAL_OC_V2_8_GB__Carte_graphique@@1919521.jpg
